4531,651,563,208.89,2023-08-26 20:07:18.000,transferencia
4532,868,884,597.06,2021-08-11 17:48:25.000,transferencia
4533,723,169,916.11,2023-05-09 19:11:58.000,transferencia
4534,428,481,128.4,2023-07-25 15:29:42.000,transferencia
4535,580,878,487.64,2021-03-12 13:16:36.000,transferencia
4536,355,15,584.53,2023-09-17 19:18:34.000,pago
4537,483,17,529.18,2020-03-09 14:15:54.000,pago
4538,425,4,121.48,2020-03-12 11:59:32.000,pago
4539,455,927,289.67,2023-07-22 20:26:04.000,transferencia
4540,459,801,935.62,2021-03-29 15:59:47.000,transferencia
4541,561,686,339.57,2023-04-05 16:05:31.000,transferencia
4542,786,350,533.28,2023-06-14 06:16:47.000,transferencia
4543,1014,480,597.02,2021-05-04 20:47:27.000,transferencia
4544,121,19,965.68,2023-04-21 12:25:27.000,pago
4545,638,27,104.57,2021-06-09 11:18:18.000,transferencia
4546,816,901,516.45,2023-07-16 00:26:10.000,transferencia
4547,928,15,70.69,2020-01-18 23:08:37.000,pago
4548,738,442,372.36,2023-01-09 21:43:23.000,transferencia
4549,573,18,584.72,2021-06-30 06:45:17.000,pago
4550,422,4,766.75,2021-11-18 01:24:19.000,pago
4551,406,360,363.91,2021-07-14 16:26:25.000,transferencia
4552,638,10,345.96,2022-01-17 02:01:18.000,pago
4553,797,403,404.35,2021-09-08 14:36:56.000,transferencia
4554,946,752,825.22,2023-12-29 21:40:18.000,transferencia
4555,540,983,634.55,2023-05-07 04:47:19.000,transferencia
4556,358,890,219.31,2022-02-15 01:10:31.000,transferencia
4557,119,348,738.98,2020-08-22 02:58:33.000,transferencia
4558,287,652,414.2,2020-04-18 22:46:17.000,transferencia
4559,199,423,249.31,2021-04-17 23:44:36.000,transferencia
4560,815,188,743.81,2021-11-17 10:33:01.000,transferencia
4561,700,267,988.51,2020-09-21 12:40:31.000,transferencia
4562,865,506,759.9,2020-03-29 17:16:56.000,transferencia
4563,561,7,478.76,2023-01-25 16:30:55.000,pago
4564,464,182,27.37,2022-01-26 15:38:19.000,transferencia
4565,591,110,890.6,2021-05-08 16:11:57.000,transferencia
4566,473,186,20.81,2021-05-05 20:48:50.000,transferencia
4567,948,281,349.98,2020-01-31 08:58:58.000,transferencia
4568,30,1012,121.69,2021-12-16 02:00:04.000,transferencia
4569,863,714,131.6,2023-11-23 05:26:52.000,transferencia
4570,775,5,76.02,2020-12-07 02:39:14.000,pago
4571,863,11,941.33,2021-11-14 19:50:00.000,pago
4572,710,9,226.55,2022-06-25 10:06:48.000,pago
4573,411,6,282.05,2023-12-11 14:55:24.000,pago
4574,251,845,261.65,2022-05-14 11:34:22.000,transferencia
4575,663,1017,698.56,2023-04-19 11:39:57.000,transferencia
4576,315,901,84.2,2022-11-07 16:35:30.000,transferencia
4577,428,357,729.99,2022-11-14 19:13:30.000,transferencia
4578,738,41,435.74,2023-05-14 05:04:11.000,transferencia
4579,466,2,599.94,2022-06-04 15:12:17.000,pago
4580,731,279,302.21,2020-04-18 08:37:48.000,transferencia
4581,453,822,911.48,2020-10-31 05:01:59.000,transferencia
4582,419,969,864.75,2021-11-11 14:53:49.000,transferencia
4583,791,439,822.83,2022-10-27 18:37:11.000,transferencia
4584,529,1015,145.12,2023-05-04 05:49:11.000,transferencia
4585,43,256,491.32,2021-01-24 18:09:31.000,transferencia
4586,828,18,612.01,2022-11-12 05:05:57.000,pago
4587,639,829,879.05,2023-09-23 21:18:29.000,transferencia
4588,730,364,308.94,2023-03-18 14:51:28.000,transferencia
4589,41,764,74.2,2021-08-24 06:48:15.000,transferencia
4590,28,591,822.3,2021-05-26 20:19:55.000,transferencia
4591,332,782,916.79,2022-07-31 01:16:25.000,transferencia
4592,294,884,720.76,2022-07-17 02:24:08.000,transferencia
4593,992,15,873.3,2023-05-24 00:25:30.000,pago
4594,203,546,866.69,2021-11-10 15:47:12.000,transferencia
4595,952,147,981.62,2023-05-08 19:10:07.000,transferencia
4596,39,211,303.76,2022-05-28 12:46:34.000,transferencia
4597,698,19,230.23,2023-09-12 00:32:17.000,pago
4598,846,331,795.53,2021-01-20 14:54:32.000,transferencia
4599,473,911,838.73,2022-10-13 02:27:11.000,transferencia
4600,586,341,82.75,2021-02-18 08:05:53.000,transferencia
4601,61,20,620.01,2021-06-13 04:54:30.000,pago
4602,91,309,637.33,2020-07-07 23:07:12.000,transferencia
4603,418,12,675.38,2020-03-11 17:05:55.000,pago
4604,678,906,716.82,2021-02-28 15:49:27.000,transferencia
4605,697,607,725.71,2020-11-16 09:57:18.000,transferencia
4606,855,305,97.54,2020-08-04 07:00:12.000,transferencia
4607,484,784,737.42,2023-05-11 19:20:07.000,transferencia
4608,319,442,989.05,2021-09-20 11:04:38.000,transferencia
4609,428,814,140.79,2023-11-12 08:33:10.000,transferencia
4610,457,475,621.85,2021-10-08 18:50:18.000,transferencia
4611,268,917,138.87,2023-03-16 15:13:12.000,transferencia
4612,926,843,904.82,2022-11-28 10:44:15.000,transferencia
4613,938,586,584.19,2021-07-05 08:00:33.000,transferencia
4614,543,1018,724.23,2023-07-01 02:53:41.000,transferencia
4615,733,47,972.74,2023-05-08 18:37:52.000,transferencia
4616,894,630,538.35,2021-01-11 01:14:52.000,transferencia
4617,121,3,376.22,2022-01-31 05:58:07.000,pago
4618,565,331,609.31,2020-09-19 07:02:30.000,transferencia
4619,46,320,603.83,2023-08-01 20:45:46.000,transferencia
4620,782,89,665.49,2023-08-24 17:12:12.000,transferencia
4621,983,868,928.8,2022-10-19 00:36:41.000,transferencia
4622,183,14,51.87,2020-09-12 23:27:26.000,pago
4623,733,910,656.5,2021-12-04 14:06:14.000,transferencia
4624,25,5,577.57,2020-06-12 23:53:09.000,pago
4625,981,835,870.31,2020-05-15 12:06:05.000,transferencia
4626,432,88,554.08,2020-02-01 03:23:09.000,transferencia
4627,125,910,296.61,2023-12-16 01:06:50.000,transferencia
4628,987,264,448.04,2021-02-25 06:34:41.000,transferencia
4629,991,755,574.28,2023-12-20 23:19:42.000,transferencia
4630,631,922,549.56,2022-12-28 19:36:50.000,transferencia
4631,128,744,38.59,2022-09-05 14:18:09.000,transferencia
4632,178,260,726.32,2020-05-20 17:16:55.000,transferencia
4633,948,596,164.14,2020-01-29 17:48:02.000,transferencia
4634,837,584,556.9,2022-11-25 00:36:28.000,transferencia
4635,253,20,401.72,2022-10-09 16:27:49.000,pago
4636,224,124,197.57,2023-06-08 21:11:50.000,transferencia
4637,932,919,848.4,2020-09-30 15:52:17.000,transferencia
4638,869,630,279.69,2021-11-02 21:11:07.000,transferencia
4639,596,523,245.87,2021-05-14 20:17:36.000,transferencia
4640,507,945,448.82,2023-06-01 21:28:31.000,transferencia
4641,970,17,75.81,2023-04-30 16:42:05.000,pago
4642,692,348,916.23,2022-12-03 23:03:17.000,transferencia
4643,641,195,839.95,2023-11-05 00:03:40.000,transferencia
4644,805,17,29.24,2023-04-12 07:28:30.000,pago
4645,824,1009,441.22,2020-09-03 02:53:07.000,transferencia
4646,328,702,305.93,2020-12-06 00:35:52.000,transferencia
4647,811,974,410.1,2023-08-24 15:43:58.000,transferencia
4648,660,262,427.85,2020-04-04 11:20:42.000,transferencia
4649,900,376,518.2,2022-03-11 01:57:01.000,transferencia
4650,909,959,989.7,2021-04-02 07:36:30.000,transferencia
4651,680,304,456.79,2020-11-29 03:04:55.000,transferencia
4652,937,570,927.52,2021-04-26 21:21:53.000,transferencia
4653,201,626,269.42,2023-12-05 05:06:25.000,transferencia
4654,585,93,267.22,2020-10-26 13:06:21.000,transferencia
4655,243,877,221.74,2021-07-21 09:03:59.000,transferencia
4656,694,206,316.1,2022-02-21 05:18:29.000,transferencia
4657,878,855,352.36,2020-10-15 13:24:36.000,transferencia
4658,837,911,531.06,2022-07-10 06:56:35.000,transferencia
4659,231,975,177.78,2021-08-18 23:13:16.000,transferencia
4660,463,3,928.0,2020-11-18 16:45:48.000,pago
4661,538,4,668.81,2020-03-12 14:52:14.000,pago
4662,859,513,263.98,2021-07-18 01:14:40.000,transferencia
4663,956,965,330.93,2021-09-28 03:36:14.000,transferencia
4664,666,144,166.57,2022-07-03 13:49:58.000,transferencia
4665,546,892,504.4,2020-05-23 09:11:01.000,transferencia
4666,102,388,896.17,2023-08-21 01:19:23.000,transferencia
4667,331,495,373.02,2022-07-14 12:37:13.000,transferencia
4668,742,591,771.44,2023-06-12 02:35:35.000,transferencia
4669,383,261,495.18,2023-10-05 14:55:41.000,transferencia
4670,825,976,673.79,2022-05-01 05:36:47.000,transferencia
4671,873,15,513.18,2021-09-18 16:02:31.000,pago
4672,216,1,85.23,2022-06-09 23:05:19.000,pago
4673,843,12,747.34,2020-09-22 14:30:18.000,pago
4674,512,719,977.94,2021-06-03 04:26:37.000,transferencia
4675,582,10,204.27,2021-09-05 15:20:03.000,pago
4676,712,631,512.85,2022-09-28 19:55:59.000,transferencia
4677,470,20,783.94,2023-02-26 15:29:27.000,pago
4678,867,253,773.04,2022-10-30 15:20:48.000,transferencia
4679,784,136,723.69,2022-10-01 08:01:01.000,transferencia
4680,123,853,66.81,2020-09-04 21:48:08.000,transferencia
4681,303,739,716.44,2020-05-31 23:29:01.000,transferencia
4682,829,514,658.57,2021-05-04 16:22:05.000,transferencia
4683,526,3,447.56,2023-10-20 16:19:28.000,pago
4684,345,548,935.78,2023-11-08 13:24:56.000,transferencia
4685,663,410,979.58,2023-08-30 01:38:16.000,transferencia
4686,871,1017,477.16,2021-03-08 13:52:51.000,transferencia
4687,144,792,31.79,2021-08-10 11:58:07.000,transferencia
4688,160,92,15.84,2020-09-15 16:58:46.000,transferencia
4689,367,796,418.91,2022-05-20 20:46:56.000,transferencia
4690,265,159,558.47,2023-03-11 20:38:05.000,transferencia
4691,186,19,241.09,2021-01-23 21:55:03.000,pago
4692,992,1015,280.24,2022-10-25 13:05:00.000,transferencia
4693,38,88,805.3,2022-03-12 00:29:12.000,transferencia
4694,62,7,903.91,2023-05-07 09:47:19.000,pago
4695,643,52,835.96,2023-09-14 16:40:26.000,transferencia
4696,340,193,870.29,2021-08-05 07:01:18.000,transferencia
4697,811,197,964.9,2022-07-07 02:59:14.000,transferencia
4698,158,585,220.23,2021-11-30 14:57:21.000,transferencia
4699,857,457,842.93,2023-06-27 22:43:40.000,transferencia
4700,282,277,830.5,2020-06-28 12:37:49.000,transferencia
4701,479,261,764.81,2020-11-06 12:12:28.000,transferencia
4702,268,990,815.1,2022-07-05 00:44:46.000,transferencia
4703,93,604,113.16,2020-01-24 15:55:55.000,transferencia
4704,617,173,36.0,2020-08-14 01:43:55.000,transferencia
4705,132,6,455.16,2023-11-02 11:02:34.000,pago
4706,681,498,285.11,2022-12-25 22:30:31.000,transferencia
4707,954,42,637.06,2021-01-08 18:11:38.000,transferencia
4708,322,771,33.9,2020-02-19 23:34:35.000,transferencia
4709,21,1,832.5,2021-04-03 01:41:54.000,pago
4710,641,646,979.09,2021-04-27 11:59:09.000,transferencia
4711,227,771,322.92,2021-10-06 09:13:46.000,transferencia
4712,744,671,843.75,2021-03-29 10:14:00.000,transferencia
4713,817,93,547.46,2023-11-17 19:16:19.000,transferencia
4714,945,847,797.65,2020-02-07 02:26:38.000,transferencia
4715,271,2,812.71,2020-05-02 07:30:19.000,pago
4716,509,338,521.01,2023-07-09 10:11:04.000,transferencia
4717,945,142,655.46,2022-07-17 23:19:59.000,transferencia
4718,99,194,985.05,2022-04-29 17:08:41.000,transferencia
4719,266,132,37.88,2022-11-16 06:26:55.000,transferencia
4720,384,672,109.51,2022-04-25 14:31:33.000,transferencia
4721,819,807,187.13,2022-11-15 19:02:25.000,transferencia
4722,287,110,38.27,2021-10-30 20:06:56.000,transferencia
4723,698,375,465.96,2020-06-21 14:13:35.000,transferencia
4724,1016,42,959.08,2022-04-27 22:06:32.000,transferencia
4725,213,705,765.89,2021-07-19 14:44:06.000,transferencia
4726,591,15,754.81,2021-08-17 09:45:27.000,pago
4727,408,9,626.44,2022-02-11 23:52:55.000,pago
4728,309,481,399.14,2020-04-06 03:00:38.000,transferencia
4729,707,961,441.69,2023-05-09 15:45:28.000,transferencia
4730,268,357,489.54,2021-06-08 14:35:52.000,transferencia
4731,829,347,57.65,2022-09-27 16:53:38.000,transferencia
4732,318,172,634.34,2023-02-07 03:31:50.000,transferencia
4733,844,653,28.57,2022-03-08 00:51:12.000,transferencia
4734,964,199,460.7,2022-08-27 11:39:21.000,transferencia
4735,49,492,764.64,2022-12-13 21:03:41.000,transferencia
4736,1006,740,721.58,2023-01-09 02:29:15.000,transferencia
4737,668,517,308.62,2020-09-08 03:03:16.000,transferencia
4738,643,392,940.15,2022-07-10 01:25:58.000,transferencia
4739,96,11,427.63,2020-12-16 16:05:01.000,pago
4740,535,5,833.44,2023-05-14 04:18:46.000,pago
4741,76,513,316.62,2022-12-21 20:44:39.000,transferencia
4742,527,3,272.55,2021-09-09 01:42:23.000,pago
4743,510,668,898.97,2021-07-31 03:37:41.000,transferencia
4744,326,915,542.48,2021-05-01 16:08:48.000,transferencia
4745,384,502,240.02,2021-07-24 02:38:19.000,transferencia
4746,905,297,657.32,2022-04-03 20:16:23.000,transferencia
4747,267,150,659.82,2023-08-15 03:05:16.000,transferencia
4748,693,3,708.58,2023-11-21 00:35:57.000,pago
4749,263,477,92.69,2022-03-02 21:54:28.000,transferencia
4750,857,850,945.06,2022-06-04 21:37:58.000,transferencia
4751,900,421,912.93,2022-07-06 02:25:57.000,transferencia
4752,697,632,645.06,2021-08-07 13:58:49.000,transferencia
4753,961,62,433.79,2021-05-02 22:01:47.000,transferencia
4754,185,470,973.04,2022-11-03 18:58:06.000,transferencia
4755,216,620,92.71,2020-10-14 16:54:32.000,transferencia
4756,116,10,826.82,2021-01-29 08:05:37.000,pago
4757,895,776,600.69,2021-02-10 02:44:04.000,transferencia
4758,65,585,752.35,2023-06-01 20:12:19.000,transferencia
4759,182,310,273.82,2021-09-27 16:21:27.000,transferencia
4760,796,4,246.47,2022-04-20 20:56:03.000,pago
4761,176,266,885.35,2022-05-06 00:06:28.000,transferencia
4762,706,407,985.11,2022-07-05 21:54:54.000,transferencia
4763,1009,900,227.99,2020-11-23 17:20:48.000,transferencia
4764,968,513,580.94,2023-05-28 16:01:14.000,transferencia
4765,669,575,446.06,2020-09-03 20:25:09.000,transferencia
4766,842,10,605.76,2023-10-05 21:27:54.000,pago
4767,47,979,237.73,2023-08-12 23:02:39.000,transferencia
4768,243,13,120.9,2020-08-31 12:46:00.000,pago
4769,716,11,384.65,2020-12-24 08:18:51.000,pago
4770,340,519,313.64,2020-12-05 18:17:50.000,transferencia
4771,584,469,356.47,2021-12-29 14:04:53.000,transferencia
4772,420,727,721.36,2020-12-19 13:31:36.000,transferencia
4773,907,14,281.06,2021-01-06 21:49:29.000,pago
4774,440,9,369.1,2022-07-01 19:24:00.000,pago
4775,247,154,538.12,2023-02-19 04:05:25.000,transferencia
4776,229,18,426.27,2022-11-28 23:34:22.000,pago
4777,49,869,932.01,2020-10-01 21:28:56.000,transferencia
4778,468,14,203.56,2023-03-28 12:48:38.000,pago
4779,347,329,51.34,2023-03-23 17:56:49.000,transferencia
4780,932,9,279.14,2023-06-27 19:23:17.000,pago
4781,77,9,701.17,2023-10-16 10:05:49.000,pago
4782,387,937,260.67,2023-07-10 18:48:55.000,transferencia
4783,769,697,811.48,2020-01-29 04:30:02.000,transferencia
4784,573,405,934.88,2023-02-16 15:52:20.000,transferencia
4785,753,227,126.26,2021-10-23 00:02:02.000,transferencia
4786,779,914,969.13,2023-08-22 04:36:00.000,transferencia
4787,964,181,771.2,2023-09-03 20:27:47.000,transferencia
4788,469,921,24.09,2023-07-20 04:04:58.000,transferencia
4789,86,939,162.14,2021-09-09 09:56:50.000,transferencia
4790,543,439,629.89,2022-03-02 18:16:57.000,transferencia
4791,450,548,924.52,2022-10-16 06:51:37.000,transferencia
4792,610,552,519.48,2023-08-11 22:03:35.000,transferencia
4793,758,7,442.86,2022-12-03 06:30:26.000,pago
4794,542,437,252.77,2023-03-31 01:29:28.000,transferencia
4795,970,94,274.94,2021-06-21 12:02:05.000,transferencia
4796,67,962,150.75,2020-09-22 02:56:35.000,transferencia
4797,484,519,869.37,2022-09-22 06:04:09.000,transferencia
4798,942,818,688.5,2020-08-27 11:04:42.000,transferencia
4799,503,894,802.72,2021-12-31 16:25:37.000,transferencia
4800,452,608,577.27,2020-03-03 16:37:41.000,transferencia
4801,473,466,456.66,2022-08-20 05:17:57.000,transferencia
4802,991,4,634.39,2021-10-10 14:11:13.000,pago
4803,649,271,391.9,2023-02-15 07:14:50.000,transferencia
4804,82,356,170.29,2020-06-17 06:02:45.000,transferencia
4805,418,309,43.24,2022-03-23 12:51:53.000,transferencia
4806,105,10,391.52,2021-11-29 07:31:40.000,pago
4807,823,539,821.73,2022-09-02 10:58:52.000,transferencia
4808,580,409,454.23,2023-10-11 18:41:57.000,transferencia
4809,783,333,400.06,2023-07-19 19:17:32.000,transferencia
4810,547,505,398.8,2021-03-05 13:16:13.000,transferencia
4811,589,16,489.89,2020-01-30 12:01:59.000,pago
4812,432,19,863.31,2021-01-15 04:18:07.000,pago
4813,63,446,606.82,2023-01-18 17:20:57.000,transferencia
4814,693,469,367.08,2020-06-17 13:42:16.000,transferencia
4815,320,868,401.38,2020-09-23 10:47:31.000,transferencia
4816,427,16,67.11,2021-08-29 19:20:18.000,pago
4817,753,972,330.21,2023-04-17 11:59:06.000,transferencia
4818,168,639,798.83,2023-03-01 02:13:18.000,transferencia
4819,228,835,666.44,2020-10-27 12:45:54.000,transferencia
4820,500,965,658.6,2021-01-24 03:49:41.000,transferencia
4821,488,942,969.91,2020-01-31 13:44:40.000,transferencia
4822,908,502,931.91,2020-03-04 13:06:03.000,transferencia
4823,820,12,757.14,2023-10-16 13:33:30.000,pago
4824,832,220,975.96,2022-10-10 14:57:37.000,transferencia
4825,654,754,995.53,2022-02-09 19:03:39.000,transferencia
4826,23,818,561.77,2022-03-31 08:45:34.000,transferencia
4827,54,572,458.49,2022-02-28 08:55:13.000,transferencia
4828,35,598,311.76,2020-05-14 03:00:57.000,transferencia
4829,787,937,100.84,2022-08-01 09:12:38.000,transferencia
4830,681,342,52.81,2020-01-08 16:58:58.000,transferencia
4831,190,407,379.86,2020-03-28 06:57:56.000,transferencia
4832,1005,823,977.26,2022-09-17 01:42:09.000,transferencia
4833,524,236,138.36,2022-10-06 00:30:54.000,transferencia
4834,861,77,861.83,2021-04-02 02:27:05.000,transferencia
4835,666,878,187.53,2022-12-28 09:41:31.000,transferencia
4836,697,822,18.47,2020-11-18 10:53:42.000,transferencia
4837,951,300,134.03,2022-07-15 10:22:15.000,transferencia
4838,790,560,812.56,2022-10-05 10:40:37.000,transferencia
4839,514,67,766.67,2022-04-30 10:03:17.000,transferencia
4840,644,881,825.02,2020-01-25 11:14:56.000,transferencia
4841,618,36,441.79,2021-11-11 19:45:22.000,transferencia
4842,876,16,300.95,2021-02-14 06:51:38.000,pago
4843,645,858,501.48,2023-07-31 13:04:51.000,transferencia
4844,418,132,768.9,2021-08-06 19:16:18.000,transferencia
4845,973,16,182.92,2022-07-19 11:11:38.000,pago
4846,978,571,577.82,2023-04-10 21:51:58.000,transferencia
4847,445,569,120.66,2022-03-06 22:42:55.000,transferencia
4848,753,1007,84.19,2022-11-04 13:56:53.000,transferencia
4849,299,212,376.28,2020-07-03 01:37:58.000,transferencia
4850,223,444,682.66,2020-04-21 03:32:22.000,transferencia
4851,600,824,210.78,2020-09-06 08:03:38.000,transferencia
4852,972,152,497.33,2020-02-20 05:55:26.000,transferencia
4853,693,7,905.72,2022-12-21 23:22:52.000,pago
4854,960,11,144.38,2023-11-04 10:02:25.000,pago
4855,660,223,534.91,2020-05-11 23:35:40.000,transferencia
4856,58,542,481.12,2021-06-20 10:14:31.000,transferencia
4857,924,14,64.09,2020-04-13 13:29:33.000,pago
4858,718,962,863.75,2023-11-24 07:13:15.000,transferencia
4859,912,977,729.84,2021-01-09 05:15:42.000,transferencia
4860,25,124,75.45,2020-05-27 11:19:18.000,transferencia
4861,236,271,961.38,2020-04-25 23:59:46.000,transferencia
4862,344,56,506.32,2020-04-15 03:52:04.000,transferencia
4863,565,572,139.58,2023-04-22 04:47:56.000,transferencia
4864,489,872,627.86,2020-07-23 00:15:24.000,transferencia
4865,101,5,181.52,2022-05-30 08:07:34.000,pago
4866,799,810,772.72,2023-01-20 01:39:58.000,transferencia
4867,262,256,713.93,2021-09-09 14:47:27.000,transferencia
4868,141,521,765.12,2020-03-06 15:33:46.000,transferencia
4869,791,768,867.06,2023-02-06 19:52:18.000,transferencia
4870,697,788,339.44,2021-05-14 14:00:14.000,transferencia
4871,987,340,225.18,2021-01-08 03:33:53.000,transferencia
4872,48,14,90.1,2023-05-27 14:54:55.000,pago
4873,125,911,773.34,2021-01-28 23:21:29.000,transferencia
4874,596,697,118.05,2023-02-22 16:20:25.000,transferencia
4875,788,624,480.43,2020-12-02 04:35:39.000,transferencia
4876,227,11,892.6,2020-01-24 02:33:50.000,pago
4877,485,25,890.27,2020-10-12 19:04:47.000,transferencia
4878,731,289,686.45,2020-12-07 08:00:27.000,transferencia
4879,810,207,629.31,2022-09-04 06:24:36.000,transferencia
4880,553,38,412.03,2020-08-13 20:59:25.000,transferencia
4881,591,660,98.98,2021-03-26 04:53:20.000,transferencia
4882,903,522,401.88,2021-09-15 19:44:18.000,transferencia
4883,291,441,408.25,2023-04-10 00:58:50.000,transferencia
4884,1013,793,467.88,2020-09-14 12:08:18.000,transferencia
4885,1000,494,860.43,2022-04-08 01:48:45.000,transferencia
4886,261,845,227.63,2022-01-10 09:35:24.000,transferencia
4887,31,7,126.59,2022-05-23 09:14:59.000,pago
4888,733,14,186.08,2020-10-31 22:20:54.000,pago
4889,71,9,204.47,2023-09-05 21:29:22.000,pago
4890,683,7,155.56,2022-12-15 17:25:00.000,pago
4891,623,20,888.11,2020-01-04 17:00:42.000,pago
4892,710,3,968.38,2020-04-26 12:31:53.000,pago
4893,952,791,762.21,2020-02-20 17:30:24.000,transferencia
4894,469,14,917.32,2020-06-12 15:11:47.000,pago
4895,368,100,348.56,2021-12-21 00:52:00.000,transferencia
4896,130,1,59.97,2023-03-01 21:11:46.000,pago
4897,384,194,681.14,2022-08-14 09:00:57.000,transferencia
4898,372,376,525.46,2020-04-16 09:04:15.000,transferencia
4899,397,59,647.75,2020-05-12 01:25:44.000,transferencia
4900,686,986,741.04,2022-06-27 08:58:16.000,transferencia
4901,252,745,126.16,2022-01-01 11:33:53.000,transferencia
4902,546,149,694.64,2022-03-07 03:51:26.000,transferencia
4903,383,19,636.45,2021-11-26 11:06:32.000,pago
4904,968,631,97.5,2023-11-16 09:09:09.000,transferencia
4905,210,388,962.16,2023-07-19 13:25:40.000,transferencia
4906,830,756,271.87,2021-01-05 17:51:19.000,transferencia
4907,998,687,89.85,2022-02-22 18:08:07.000,transferencia
4908,834,564,794.88,2020-07-24 02:29:50.000,transferencia
4909,154,227,219.21,2021-12-30 23:03:09.000,transferencia
4910,839,16,873.65,2022-01-08 09:53:52.000,pago
4911,733,637,763.74,2022-02-20 02:11:43.000,transferencia
4912,689,507,599.02,2021-02-06 11:50:01.000,transferencia
4913,750,93,993.86,2022-12-22 01:23:10.000,transferencia
4914,909,174,256.13,2020-02-07 10:25:58.000,transferencia
4915,530,618,254.69,2021-10-06 18:44:00.000,transferencia
4916,782,427,164.51,2021-03-06 07:30:53.000,transferencia
4917,116,460,691.06,2020-09-19 21:21:15.000,transferencia
4918,291,676,911.38,2020-08-10 08:32:22.000,transferencia
4919,286,655,373.78,2021-10-25 09:55:52.000,transferencia
4920,317,116,364.7,2023-05-22 09:18:58.000,transferencia
4921,483,12,542.98,2020-05-05 14:29:44.000,pago
4922,196,527,654.25,2022-04-29 20:33:45.000,transferencia
4923,175,3,37.97,2021-07-08 01:26:04.000,pago
4924,654,961,229.69,2021-01-23 22:13:10.000,transferencia
4925,748,116,272.89,2023-11-19 01:25:24.000,transferencia
4926,230,12,866.25,2023-07-21 11:31:54.000,pago
4927,372,7,835.52,2020-07-19 15:57:26.000,pago
4928,573,60,391.14,2021-11-06 19:17:35.000,transferencia
4929,877,309,651.91,2022-03-03 16:55:24.000,transferencia
4930,790,986,878.6,2020-02-03 02:05:47.000,transferencia
4931,599,16,976.27,2022-08-10 11:36:49.000,pago
4932,878,593,223.73,2021-04-01 22:44:35.000,transferencia
4933,116,402,942.29,2022-06-04 16:47:36.000,transferencia
4934,673,964,638.58,2023-03-29 13:27:54.000,transferencia
4935,74,47,182.38,2020-10-11 10:10:06.000,transferencia
4936,444,359,231.3,2023-02-12 06:33:55.000,transferencia
4937,898,640,248.31,2023-04-07 19:14:22.000,transferencia
4938,515,53,737.57,2020-08-05 05:18:59.000,transferencia
4939,545,3,407.04,2021-10-17 07:53:59.000,pago
4940,869,14,866.18,2023-02-22 00:51:09.000,pago
4941,693,971,44.11,2022-08-07 13:24:44.000,transferencia
4942,525,113,986.4,2023-07-31 15:25:17.000,transferencia
4943,566,1,562.98,2022-10-13 04:50:45.000,pago
4944,606,655,427.99,2020-04-18 15:42:12.000,transferencia
4945,461,1010,89.53,2020-02-24 01:12:39.000,transferencia
4946,638,203,570.93,2020-08-31 00:07:06.000,transferencia
4947,66,413,451.87,2020-07-18 05:43:47.000,transferencia
4948,263,36,910.74,2020-07-03 16:57:30.000,transferencia
4949,165,727,777.02,2022-07-08 23:20:26.000,transferencia
4950,563,12,256.18,2022-10-28 14:16:32.000,pago
4951,848,121,945.74,2023-02-08 09:02:47.000,transferencia
4952,843,539,872.31,2021-07-22 02:44:50.000,transferencia
4953,125,939,843.55,2020-07-26 22:33:19.000,transferencia
4954,129,358,986.69,2021-09-24 21:44:29.000,transferencia
4955,1006,373,968.91,2023-08-25 15:48:12.000,transferencia
4956,396,208,988.03,2020-08-26 19:00:21.000,transferencia
4957,767,323,887.13,2023-08-10 22:26:16.000,transferencia
4958,835,5,360.69,2023-06-28 09:20:28.000,pago
4959,31,9,815.63,2020-08-15 12:07:32.000,pago
4960,792,522,492.93,2020-04-01 10:52:01.000,transferencia
4961,625,162,349.9,2020-02-10 03:48:18.000,transferencia
4962,613,16,146.48,2021-03-22 17:28:20.000,pago
4963,985,7,378.01,2023-07-04 01:25:21.000,pago
4964,579,357,807.55,2022-01-04 13:04:05.000,transferencia
4965,604,676,462.31,2023-01-15 06:13:17.000,transferencia
4966,781,177,542.63,2020-02-13 18:34:09.000,transferencia
4967,557,513,438.23,2022-06-27 02:59:58.000,transferencia
4968,657,8,89.64,2020-04-09 23:18:30.000,pago
4969,418,823,819.99,2021-06-16 18:28:57.000,transferencia
4970,369,103,990.64,2023-05-04 09:41:09.000,transferencia
4971,506,253,105.87,2022-04-03 14:16:51.000,transferencia
4972,907,874,193.89,2020-02-25 11:35:24.000,transferencia
4973,731,832,638.07,2021-04-11 20:55:42.000,transferencia
4974,186,695,112.39,2022-10-09 21:02:48.000,transferencia
4975,827,908,321.24,2020-10-24 15:22:17.000,transferencia
4976,872,814,238.49,2020-12-04 16:17:00.000,transferencia
4977,127,4,162.78,2021-10-15 19:03:47.000,pago
4978,279,553,458.29,2020-10-16 23:25:14.000,transferencia
4979,202,726,154.38,2021-07-01 07:52:04.000,transferencia
4980,155,852,434.63,2023-10-09 22:05:14.000,transferencia
4981,964,260,772.53,2023-11-24 12:18:10.000,transferencia
4982,499,447,249.58,2020-01-22 02:24:57.000,transferencia
4983,928,6,253.99,2020-07-10 01:45:09.000,pago
4984,883,12,656.91,2022-06-29 11:43:06.000,pago
4985,411,125,456.95,2020-05-21 12:06:41.000,transferencia
4986,34,907,566.38,2022-03-19 17:49:48.000,transferencia
4987,282,246,342.3,2021-10-04 15:13:16.000,transferencia
